year,month,month_date,country,visitor_arrivals,is_top10,previous_year_arrivals,visitor_yoy_pct
2018,6,20180601,South Korea,45325.0,1,49487.0,-8.41
2018,7,20180701,South Korea,57823.0,1,58326.0,-0.86
2018,8,20180801,South Korea,62729.0,1,60957.0,2.91
2018,9,20180901,South Korea,47734.0,1,47602.0,0.28
2018,10,20181001,South Korea,53926.0,1,53430.0,0.93
2018,11,20181101,South Korea,50634.0,1,52123.0,-2.86
2018,12,20181201,South Korea,42223.0,1,43484.0,-2.9
2019,1,20190101,South Korea,72704.0,1,75502.0,-3.71
2019,2,20190201,South Korea,62241.0,1,53161.0,17.08
2019,3,20190301,South Korea,47168.0,1,49127.0,-3.99
2019,4,20190401,South Korea,39464.0,1,44550.0,-11.42
2019,5,20190501,South Korea,43561.0,1,46720.0,-6.76
2019,6,20190601,South Korea,45706.0,1,45325.0,0.84
2019,7,20190701,South Korea,59119.0,1,57823.0,2.24
2019,8,20190801,South Korea,65643.0,1,62729.0,4.65
2019,9,20190901,South Korea,51660.0,1,47734.0,8.22
2019,10,20191001,South Korea,56598.0,1,53926.0,4.95
2019,11,20191101,South Korea,52765.0,1,50634.0,4.21
2019,12,20191201,South Korea,49219.0,1,42223.0,16.57
2023,1,20230101,South Korea,60457.0,1,72704.0,-16.85
2023,2,20230201,South Korea,64876.0,1,62241.0,4.23
2023,3,20230301,South Korea,35396.0,1,47168.0,-24.96
2023,4,20230401,South Korea,31780.0,1,39464.0,-19.47
2023,5,20230501,South Korea,39203.0,1,43561.0,-10.0
2023,6,20230601,South Korea,40187.0,1,45706.0,-12.08
2023,7,20230701,South Korea,60960.0,1,59119.0,3.11
2023,8,20230801,South Korea,62177.0,1,65643.0,-5.28
2023,9,20230901,South Korea,48187.0,1,51660.0,-6.72
2023,10,20231001,South Korea,45621.0,1,56598.0,-19.39
2023,11,20231101,South Korea,42614.0,1,52765.0,-19.24
2023,12,20231201,South Korea,39198.0,1,49219.0,-20.36
2024,1,20240101,South Korea,79245.0,1,60457.0,31.08
2024,2,20240201,South Korea,69109.0,1,64876.0,6.52
2024,3,20240301,South Korea,42056.0,1,35396.0,18.82
2024,4,20240401,South Korea,37348.0,1,31780.0,17.52
2024,5,20240501,South Korea,39802.0,1,39203.0,1.53
2024,6,20240601,South Korea,39405.0,1,40187.0,-1.95
2024,7,20240701,South Korea,57385.0,1,60960.0,-5.86
2024,8,20240801,South Korea,60986.0,1,62177.0,-1.92
2024,9,20240901,South Korea,44886.0,1,48187.0,-6.85
2024,10,20241001,South Korea,42088.0,1,45621.0,-7.74
2024,11,20241101,South Korea,39600.0,1,42614.0,-7.07
2024,12,20241201,South Korea,42842.0,1,39198.0,9.3
2025,1,20250101,South Korea,79301.0,1,79245.0,0.07
2025,2,20250201,South Korea,72230.0,1,69109.0,4.52
2025,3,20250301,South Korea,38446.0,1,42056.0,-8.58
2025,4,20250401,South Korea,32026.0,1,37348.0,-14.25
2025,5,20250501,South Korea,39936.0,1,39802.0,0.34
2025,6,20250601,South Korea,36356.0,1,39405.0,-7.74
2025,7,20250701,South Korea,59416.0,1,57385.0,3.54
2025,8,20250801,South Korea,64983.0,1,60986.0,6.55
2025,9,20250901,South Korea,35676.0,1,44886.0,-20.52
2025,10,20251001,South Korea,50782.0,1,42088.0,20.66
2025,11,20251101,South Korea,41934.0,1,39600.0,5.89
2025,12,20251201,South Korea,35924.0,1,42842.0,-16.15
2026,1,20260101,South Korea,69244.0,1,79301.0,-12.68
2026,2,20260201,South Korea,65674.0,1,72230.0,-9.08
2026,3,20260301,South Korea,37411.0,1,38446.0,-2.69
2026,4,20260401,South Korea,33036.0,1,32026.0,3.15
2026,5,20260501,South Korea,31917.0,1,39936.0,-20.08
2026,6,20260601,South Korea,28873.0,1,36356.0,-20.58
2026,7,20260701,South Korea,45873.0,1,59416.0,-22.79
2008,1,20080101,Spain,2032.0,0,,
2008,2,20080201,Spain,1795.0,0,,
2008,3,20080301,Spain,2819.0,0,,
2008,4,20080401,Spain,1970.0,0,,
2008,5,20080501,Spain,1715.0,0,,
2008,6,20080601,Spain,1672.0,0,,
2008,7,20080701,Spain,3364.0,0,,
2008,8,20080801,Spain,4595.0,0,,
2008,9,20080901,Spain,2550.0,0,,
2008,10,20081001,Spain,2333.0,0,,
2008,11,20081101,Spain,2623.0,0,,
2008,12,20081201,Spain,2498.0,0,,
2009,1,20090101,Spain,1957.0,0,2032.0,-3.69
2009,2,20090201,Spain,1838.0,0,1795.0,2.4
2009,3,20090301,Spain,2259.0,0,2819.0,-19.87
2009,4,20090401,Spain,1965.0,0,1970.0,-0.25
2009,5,20090501,Spain,1898.0,0,1715.0,10.67
2009,6,20090601,Spain,2152.0,0,1672.0,28.71
2009,7,20090701,Spain,2842.0,0,3364.0,-15.52
2009,8,20090801,Spain,4449.0,0,4595.0,-3.18
2009,9,20090901,Spain,3032.0,0,2550.0,18.9
2009,10,20091001,Spain,3155.0,0,2333.0,35.23
2009,11,20091101,Spain,3008.0,0,2623.0,14.68
2009,12,20091201,Spain,2316.0,0,2498.0,-7.29
2010,1,20100101,Spain,2174.0,0,1957.0,11.09
2010,2,20100201,Spain,2275.0,0,1838.0,23.78
2010,3,20100301,Spain,2940.0,0,2259.0,30.15
2010,4,20100401,Spain,2222.0,0,1965.0,13.08
2010,5,20100501,Spain,1918.0,0,1898.0,1.05
2010,6,20100601,Spain,2352.0,0,2152.0,9.29
2010,7,20100701,Spain,3267.0,0,2842.0,14.95
2010,8,20100801,Spain,5274.0,0,4449.0,18.54
2010,9,20100901,Spain,3066.0,0,3032.0,1.12
2010,10,20101001,Spain,2959.0,0,3155.0,-6.21
2010,11,20101101,Spain,2750.0,0,3008.0,-8.58
2010,12,20101201,Spain,2568.0,0,2316.0,10.88
2011,1,20110101,Spain,2200.0,0,2174.0,1.2
2011,2,20110201,Spain,1973.0,0,2275.0,-13.27
2011,3,20110301,Spain,2811.0,0,2940.0,-4.39
2011,4,20110401,Spain,2744.0,0,2222.0,23.49
2011,5,20110501,Spain,1963.0,0,1918.0,2.35
2011,6,20110601,Spain,2015.0,0,2352.0,-14.33
2011,7,20110701,Spain,3336.0,0,3267.0,2.11
2011,8,20110801,Spain,5411.0,0,5274.0,2.6
2011,9,20110901,Spain,2948.0,0,3066.0,-3.85
2011,10,20111001,Spain,3343.0,0,2959.0,12.98
2011,11,20111101,Spain,3173.0,0,2750.0,15.38
2011,12,20111201,Spain,3060.0,0,2568.0,19.16
2012,1,20120101,Spain,2473.0,0,2200.0,12.41
2012,2,20120201,Spain,2398.0,0,1973.0,21.54
2012,3,20120301,Spain,3107.0,0,2811.0,10.53
2012,4,20120401,Spain,3051.0,0,2744.0,11.19
2012,5,20120501,Spain,2131.0,0,1963.0,8.56
2012,6,20120601,Spain,2263.0,0,2015.0,12.31
2012,7,20120701,Spain,3663.0,0,3336.0,9.8
2012,8,20120801,Spain,5802.0,0,5411.0,7.23
2012,9,20120901,Spain,3565.0,0,2948.0,20.93
2012,10,20121001,Spain,3646.0,0,3343.0,9.06
2012,11,20121101,Spain,3264.0,0,3173.0,2.87
2012,12,20121201,Spain,2415.0,0,3060.0,-21.08
2013,1,20130101,Spain,2516.0,0,2473.0,1.74
2013,2,20130201,Spain,2530.0,0,2398.0,5.5
2013,3,20130301,Spain,3469.0,0,3107.0,11.65
2013,4,20130401,Spain,2508.0,0,3051.0,-17.8
2013,5,20130501,Spain,2317.0,0,2131.0,8.73
2013,6,20130601,Spain,2278.0,0,2263.0,0.66
2013,7,20130701,Spain,4024.0,0,3663.0,9.86
2013,8,20130801,Spain,6584.0,0,5802.0,13.48
2013,9,20130901,Spain,3636.0,0,3565.0,1.99
2013,10,20131001,Spain,3257.0,0,3646.0,-10.67
2013,11,20131101,Spain,3338.0,0,3264.0,2.27
2013,12,20131201,Spain,3050.0,0,2415.0,26.29
2014,1,20140101,Spain,3095.0,0,2516.0,23.01
2014,2,20140201,Spain,3022.0,0,2530.0,19.45
2014,3,20140301,Spain,3444.0,0,3469.0,-0.72
2014,4,20140401,Spain,3394.0,0,2508.0,35.33
2014,5,20140501,Spain,2657.0,0,2317.0,14.67
2014,6,20140601,Spain,2515.0,0,2278.0,10.4
2014,7,20140701,Spain,4047.0,0,4024.0,0.57
2014,8,20140801,Spain,7295.0,0,6584.0,10.8
2014,9,20140901,Spain,4153.0,0,3636.0,14.22
2014,10,20141001,Spain,3488.0,0,3257.0,7.09
2014,11,20141101,Spain,3757.0,0,3338.0,12.55
2014,12,20141201,Spain,3348.0,0,3050.0,9.77
2015,1,20150101,Spain,3546.0,0,3095.0,14.57
2015,2,20150201,Spain,2893.0,0,3022.0,-4.27
2015,3,20150301,Spain,3715.0,0,3444.0,7.87
2015,4,20150401,Spain,3094.0,0,3394.0,-8.84
2015,5,20150501,Spain,2953.0,0,2657.0,11.14
2015,6,20150601,Spain,2717.0,0,2515.0,8.03
2015,7,20150701,Spain,4875.0,0,4047.0,20.46
2015,8,20150801,Spain,8377.0,0,7295.0,14.83
2015,9,20150901,Spain,4330.0,0,4153.0,4.26
2015,10,20151001,Spain,4046.0,0,3488.0,16.0
2015,11,20151101,Spain,4464.0,0,3757.0,18.82
2015,12,20151201,Spain,3064.0,0,3348.0,-8.48
2016,1,20160101,Spain,3432.0,0,3546.0,-3.21
2016,2,20160201,Spain,3159.0,0,2893.0,9.19
2016,3,20160301,Spain,4382.0,0,3715.0,17.95
2016,4,20160401,Spain,3156.0,0,3094.0,2.0
2016,5,20160501,Spain,2973.0,0,2953.0,0.68
2016,6,20160601,Spain,2541.0,0,2717.0,-6.48
2016,7,20160701,Spain,4973.0,0,4875.0,2.01
2016,8,20160801,Spain,8652.0,0,8377.0,3.28
2016,9,20160901,Spain,4377.0,0,4330.0,1.09
2016,10,20161001,Spain,4166.0,0,4046.0,2.97
2016,11,20161101,Spain,4088.0,0,4464.0,-8.42
2016,12,20161201,Spain,3592.0,0,3064.0,17.23
2017,1,20170101,Spain,3529.0,0,3432.0,2.83
2017,2,20170201,Spain,3625.0,0,3159.0,14.75
2017,3,20170301,Spain,3866.0,0,4382.0,-11.78
2017,4,20170401,Spain,4391.0,0,3156.0,39.13
2017,5,20170501,Spain,3244.0,0,2973.0,9.12
2017,6,20170601,Spain,3305.0,0,2541.0,30.07
2017,7,20170701,Spain,6321.0,0,4973.0,27.11
2017,8,20170801,Spain,11064.0,0,8652.0,27.88
2017,9,20170901,Spain,6101.0,0,4377.0,39.39
2017,10,20171001,Spain,5534.0,0,4166.0,32.84
2017,11,20171101,Spain,5615.0,0,4088.0,37.35
2017,12,20171201,Spain,4041.0,0,3592.0,12.5
2018,1,20180101,Spain,4664.0,0,3529.0,32.16
2018,2,20180201,Spain,4399.0,0,3625.0,21.35
2018,3,20180301,Spain,5684.0,0,3866.0,47.03
2018,4,20180401,Spain,4483.0,0,4391.0,2.1
2018,5,20180501,Spain,3770.0,0,3244.0,16.21
2018,6,20180601,Spain,3811.0,0,3305.0,15.31
2018,7,20180701,Spain,7079.0,0,6321.0,11.99
2018,8,20180801,Spain,11978.0,0,11064.0,8.26
2018,9,20180901,Spain,6652.0,0,6101.0,9.03
2018,10,20181001,Spain,5138.0,0,5534.0,-7.16
2018,11,20181101,Spain,5173.0,0,5615.0,-7.87
2018,12,20181201,Spain,4053.0,0,4041.0,0.3
2019,1,20190101,Spain,4212.0,0,4664.0,-9.69
2019,2,20190201,Spain,4065.0,0,4399.0,-7.59
2019,3,20190301,Spain,4274.0,0,5684.0,-24.81
2019,4,20190401,Spain,4865.0,0,4483.0,8.52
2019,5,20190501,Spain,3374.0,0,3770.0,-10.5
2019,6,20190601,Spain,3746.0,0,3811.0,-1.71
2019,7,20190701,Spain,6997.0,0,7079.0,-1.16
2019,8,20190801,Spain,12701.0,0,11978.0,6.04
2019,9,20190901,Spain,6479.0,0,6652.0,-2.6
2019,10,20191001,Spain,4798.0,0,5138.0,-6.62
2019,11,20191101,Spain,4946.0,0,5173.0,-4.39
2019,12,20191201,Spain,4942.0,0,4053.0,21.93
2023,1,20230101,Spain,3229.0,0,4212.0,-23.34
2023,2,20230201,Spain,3302.0,0,4065.0,-18.77
2023,3,20230301,Spain,3936.0,0,4274.0,-7.91
2023,4,20230401,Spain,4517.0,0,4865.0,-7.15
2023,5,20230501,Spain,3689.0,0,3374.0,9.34
2023,6,20230601,Spain,3562.0,0,3746.0,-4.91
2023,7,20230701,Spain,5983.0,0,6997.0,-14.49
2023,8,20230801,Spain,10525.0,0,12701.0,-17.13
2023,9,20230901,Spain,6203.0,0,6479.0,-4.26
2023,10,20231001,Spain,4717.0,0,4798.0,-1.69
2023,11,20231101,Spain,4098.0,0,4946.0,-17.15
2023,12,20231201,Spain,3531.0,0,4942.0,-28.55
2024,1,20240101,Spain,3992.0,0,3229.0,23.63
2024,2,20240201,Spain,3659.0,0,3302.0,10.81
2024,3,20240301,Spain,4731.0,0,3936.0,20.2
2024,4,20240401,Spain,3814.0,0,4517.0,-15.56
2024,5,20240501,Spain,3703.0,0,3689.0,0.38
2024,6,20240601,Spain,4224.0,0,3562.0,18.59
2024,7,20240701,Spain,7989.0,0,5983.0,33.53
2024,8,20240801,Spain,13721.0,0,10525.0,30.37
2024,9,20240901,Spain,7460.0,0,6203.0,20.26
2024,10,20241001,Spain,5487.0,0,4717.0,16.32
2024,11,20241101,Spain,5432.0,0,4098.0,32.55
2024,12,20241201,Spain,4362.0,0,3531.0,23.53
2025,1,20250101,Spain,4376.0,0,3992.0,9.62
2025,2,20250201,Spain,4278.0,0,3659.0,16.92
2025,3,20250301,Spain,4586.0,0,4731.0,-3.06
2025,4,20250401,Spain,5561.0,0,3814.0,45.8
2025,5,20250501,Spain,4008.0,0,3703.0,8.24
2025,6,20250601,Spain,4557.0,0,4224.0,7.88
2025,7,20250701,Spain,10880.0,0,7989.0,36.19
2025,8,20250801,Spain,16966.0,0,13721.0,23.65
2025,9,20250901,Spain,7984.0,0,7460.0,7.02
2025,10,20251001,Spain,5364.0,0,5487.0,-2.24
2025,11,20251101,Spain,5048.0,0,5432.0,-7.07
2025,12,20251201,Spain,4391.0,0,4362.0,0.66
2026,1,20260101,Spain,4762.0,0,4376.0,8.82
2026,2,20260201,Spain,4451.0,0,4278.0,4.04
2026,3,20260301,Spain,4467.0,0,4586.0,-2.59
2026,4,20260401,Spain,4388.0,0,5561.0,-21.09
2026,5,20260501,Spain,3397.0,0,4008.0,-15.24
2026,6,20260601,Spain,4266.0,0,4557.0,-6.39
2026,7,20260701,Spain,8488.0,0,10880.0,-21.99
2008,1,20080101,Sri Lanka,6211.0,0,,
2008,2,20080201,Sri Lanka,5789.0,0,,
2008,3,20080301,Sri Lanka,6073.0,0,,
2008,4,20080401,Sri Lanka,9426.0,0,,
2008,5,20080501,Sri Lanka,6283.0,0,,
2008,6,20080601,Sri Lanka,5799.0,0,,
2008,7,20080701,Sri Lanka,6286.0,0,,
2008,8,20080801,Sri Lanka,8029.0,0,,
2008,9,20080901,Sri Lanka,4969.0,0,,
2008,10,20081001,Sri Lanka,6018.0,0,,
2008,11,20081101,Sri Lanka,5631.0,0,,
2008,12,20081201,Sri Lanka,9304.0,0,,
2009,1,20090101,Sri Lanka,4322.0,0,6211.0,-30.41
2009,2,20090201,Sri Lanka,4598.0,0,5789.0,-20.57
2009,3,20090301,Sri Lanka,4340.0,0,6073.0,-28.54
2009,4,20090401,Sri Lanka,7845.0,0,9426.0,-16.77
2009,5,20090501,Sri Lanka,4544.0,0,6283.0,-27.68
2009,6,20090601,Sri Lanka,4992.0,0,5799.0,-13.92
2009,7,20090701,Sri Lanka,5820.0,0,6286.0,-7.41
2009,8,20090801,Sri Lanka,7523.0,0,8029.0,-6.3
2009,9,20090901,Sri Lanka,5616.0,0,4969.0,13.02
2009,10,20091001,Sri Lanka,6242.0,0,6018.0,3.72
2009,11,20091101,Sri Lanka,6078.0,0,5631.0,7.94
2009,12,20091201,Sri Lanka,8090.0,0,9304.0,-13.05
2010,1,20100101,Sri Lanka,4770.0,0,4322.0,10.37
2010,2,20100201,Sri Lanka,4734.0,0,4598.0,2.96
2010,3,20100301,Sri Lanka,5375.0,0,4340.0,23.85
2010,4,20100401,Sri Lanka,9961.0,0,7845.0,26.97
2010,5,20100501,Sri Lanka,6043.0,0,4544.0,32.99
2010,6,20100601,Sri Lanka,5750.0,0,4992.0,15.18
2010,7,20100701,Sri Lanka,6207.0,0,5820.0,6.65
2010,8,20100801,Sri Lanka,7816.0,0,7523.0,3.89
2010,9,20100901,Sri Lanka,5759.0,0,5616.0,2.55
2010,10,20101001,Sri Lanka,6295.0,0,6242.0,0.85
2010,11,20101101,Sri Lanka,5786.0,0,6078.0,-4.8
2010,12,20101201,Sri Lanka,10477.0,0,8090.0,29.51
2011,1,20110101,Sri Lanka,5721.0,0,4770.0,19.94
2011,2,20110201,Sri Lanka,5908.0,0,4734.0,24.8
2011,3,20110301,Sri Lanka,5635.0,0,5375.0,4.84
2011,4,20110401,Sri Lanka,9706.0,0,9961.0,-2.56
2011,5,20110501,Sri Lanka,5744.0,0,6043.0,-4.95
2011,6,20110601,Sri Lanka,5296.0,0,5750.0,-7.9
2011,7,20110701,Sri Lanka,7585.0,0,6207.0,22.2
2011,8,20110801,Sri Lanka,7586.0,0,7816.0,-2.94
2011,9,20110901,Sri Lanka,6394.0,0,5759.0,11.03
2011,10,20111001,Sri Lanka,6469.0,0,6295.0,2.76
2011,11,20111101,Sri Lanka,6560.0,0,5786.0,13.38
2011,12,20111201,Sri Lanka,11387.0,0,10477.0,8.69
2012,1,20120101,Sri Lanka,5407.0,0,5721.0,-5.49
2012,2,20120201,Sri Lanka,6251.0,0,5908.0,5.81
2012,3,20120301,Sri Lanka,5286.0,0,5635.0,-6.19
2012,4,20120401,Sri Lanka,10243.0,0,9706.0,5.53
2012,5,20120501,Sri Lanka,5346.0,0,5744.0,-6.93
2012,6,20120601,Sri Lanka,6040.0,0,5296.0,14.05
2012,7,20120701,Sri Lanka,5847.0,0,7585.0,-22.91
2012,8,20120801,Sri Lanka,7979.0,0,7586.0,5.18
2012,9,20120901,Sri Lanka,6398.0,0,6394.0,0.06
2012,10,20121001,Sri Lanka,7229.0,0,6469.0,11.75
2012,11,20121101,Sri Lanka,6607.0,0,6560.0,0.72
2012,12,20121201,Sri Lanka,10726.0,0,11387.0,-5.8
2013,1,20130101,Sri Lanka,6741.0,0,5407.0,24.67
2013,2,20130201,Sri Lanka,6392.0,0,6251.0,2.26
2013,3,20130301,Sri Lanka,7474.0,0,5286.0,41.39
2013,4,20130401,Sri Lanka,12588.0,0,10243.0,22.89
2013,5,20130501,Sri Lanka,7066.0,0,5346.0,32.17
2013,6,20130601,Sri Lanka,6206.0,0,6040.0,2.75
2013,7,20130701,Sri Lanka,7038.0,0,5847.0,20.37
2013,8,20130801,Sri Lanka,10237.0,0,7979.0,28.3
2013,9,20130901,Sri Lanka,7144.0,0,6398.0,11.66
2013,10,20131001,Sri Lanka,6932.0,0,7229.0,-4.11
2013,11,20131101,Sri Lanka,6408.0,0,6607.0,-3.01
2013,12,20131201,Sri Lanka,11380.0,0,10726.0,6.1
2014,1,20140101,Sri Lanka,6440.0,0,6741.0,-4.47
2014,2,20140201,Sri Lanka,6006.0,0,6392.0,-6.04
2014,3,20140301,Sri Lanka,5772.0,0,7474.0,-22.77
2014,4,20140401,Sri Lanka,11131.0,0,12588.0,-11.57
2014,5,20140501,Sri Lanka,6994.0,0,7066.0,-1.02
2014,6,20140601,Sri Lanka,6369.0,0,6206.0,2.63
2014,7,20140701,Sri Lanka,5711.0,0,7038.0,-18.85
2014,8,20140801,Sri Lanka,9649.0,0,10237.0,-5.74
2014,9,20140901,Sri Lanka,7536.0,0,7144.0,5.49
2014,10,20141001,Sri Lanka,6987.0,0,6932.0,0.79
2014,11,20141101,Sri Lanka,7603.0,0,6408.0,18.65
2014,12,20141201,Sri Lanka,8608.0,0,11380.0,-24.36
2015,1,20150101,Sri Lanka,6139.0,0,6440.0,-4.67
2015,2,20150201,Sri Lanka,5987.0,0,6006.0,-0.32
2015,3,20150301,Sri Lanka,7640.0,0,5772.0,32.36
2015,4,20150401,Sri Lanka,11103.0,0,11131.0,-0.25
2015,5,20150501,Sri Lanka,7652.0,0,6994.0,9.41
2015,6,20150601,Sri Lanka,5832.0,0,6369.0,-8.43
2015,7,20150701,Sri Lanka,6782.0,0,5711.0,18.75
2015,8,20150801,Sri Lanka,8965.0,0,9649.0,-7.09
2015,9,20150901,Sri Lanka,7477.0,0,7536.0,-0.78
2015,10,20151001,Sri Lanka,8083.0,0,6987.0,15.69
2015,11,20151101,Sri Lanka,7432.0,0,7603.0,-2.25
2015,12,20151201,Sri Lanka,9960.0,0,8608.0,15.71
2016,1,20160101,Sri Lanka,6624.0,0,6139.0,7.9
2016,2,20160201,Sri Lanka,6577.0,0,5987.0,9.85
2016,3,20160301,Sri Lanka,6699.0,0,7640.0,-12.32
2016,4,20160401,Sri Lanka,12708.0,0,11103.0,14.46
2016,5,20160501,Sri Lanka,7434.0,0,7652.0,-2.85
2016,6,20160601,Sri Lanka,5764.0,0,5832.0,-1.17
2016,7,20160701,Sri Lanka,7919.0,0,6782.0,16.76
2016,8,20160801,Sri Lanka,11142.0,0,8965.0,24.28
2016,9,20160901,Sri Lanka,7745.0,0,7477.0,3.58
2016,10,20161001,Sri Lanka,7825.0,0,8083.0,-3.19
2016,11,20161101,Sri Lanka,9161.0,0,7432.0,23.26
2016,12,20161201,Sri Lanka,12307.0,0,9960.0,23.56
2017,1,20170101,Sri Lanka,5931.0,0,6624.0,-10.46
2017,2,20170201,Sri Lanka,6246.0,0,6577.0,-5.03
2017,3,20170301,Sri Lanka,7058.0,0,6699.0,5.36
2017,4,20170401,Sri Lanka,12363.0,0,12708.0,-2.71
2017,5,20170501,Sri Lanka,8870.0,0,7434.0,19.32
2017,6,20170601,Sri Lanka,6806.0,0,5764.0,18.08
2017,7,20170701,Sri Lanka,7806.0,0,7919.0,-1.43
2017,8,20170801,Sri Lanka,11805.0,0,11142.0,5.95
2017,9,20170901,Sri Lanka,9322.0,0,7745.0,20.36
2017,10,20171001,Sri Lanka,9313.0,0,7825.0,19.02
2017,11,20171101,Sri Lanka,9585.0,0,9161.0,4.63
2017,12,20171201,Sri Lanka,12684.0,0,12307.0,3.06
2018,1,20180101,Sri Lanka,8059.0,0,5931.0,35.88
2018,2,20180201,Sri Lanka,7316.0,0,6246.0,17.13
2018,3,20180301,Sri Lanka,8101.0,0,7058.0,14.78
2018,4,20180401,Sri Lanka,15128.0,0,12363.0,22.37
2018,5,20180501,Sri Lanka,8880.0,0,8870.0,0.11
2018,6,20180601,Sri Lanka,7904.0,0,6806.0,16.13
2018,7,20180701,Sri Lanka,10183.0,0,7806.0,30.45
2018,8,20180801,Sri Lanka,12264.0,0,11805.0,3.89
2018,9,20180901,Sri Lanka,9442.0,0,9322.0,1.29
2018,10,20181001,Sri Lanka,9312.0,0,9313.0,-0.01
2018,11,20181101,Sri Lanka,8097.0,0,9585.0,-15.52
2018,12,20181201,Sri Lanka,9116.0,0,12684.0,-28.13
2019,1,20190101,Sri Lanka,6367.0,0,8059.0,-21.0
2019,2,20190201,Sri Lanka,6277.0,0,7316.0,-14.2
2019,3,20190301,Sri Lanka,7044.0,0,8101.0,-13.05
2019,4,20190401,Sri Lanka,10438.0,0,15128.0,-31.0
2019,5,20190501,Sri Lanka,6772.0,0,8880.0,-23.74
2019,6,20190601,Sri Lanka,7221.0,0,7904.0,-8.64
2019,7,20190701,Sri Lanka,7768.0,0,10183.0,-23.72
2019,8,20190801,Sri Lanka,9693.0,0,12264.0,-20.96
2019,9,20190901,Sri Lanka,8314.0,0,9442.0,-11.95
2019,10,20191001,Sri Lanka,8108.0,0,9312.0,-12.93
2019,11,20191101,Sri Lanka,9755.0,0,8097.0,20.48
2019,12,20191201,Sri Lanka,10983.0,0,9116.0,20.48
2023,1,20230101,Sri Lanka,3083.0,0,6367.0,-51.58
2023,2,20230201,Sri Lanka,3829.0,0,6277.0,-39.0
2023,3,20230301,Sri Lanka,4088.0,0,7044.0,-41.96
2023,4,20230401,Sri Lanka,4897.0,0,10438.0,-53.08
2023,5,20230501,Sri Lanka,4276.0,0,6772.0,-36.86
2023,6,20230601,Sri Lanka,4368.0,0,7221.0,-39.51
2023,7,20230701,Sri Lanka,4509.0,0,7768.0,-41.95
2023,8,20230801,Sri Lanka,5567.0,0,9693.0,-42.57
2023,9,20230901,Sri Lanka,5156.0,0,8314.0,-37.98
2023,10,20231001,Sri Lanka,4487.0,0,8108.0,-44.66
2023,11,20231101,Sri Lanka,5048.0,0,9755.0,-48.25
2023,12,20231201,Sri Lanka,5975.0,0,10983.0,-45.6
2024,1,20240101,Sri Lanka,5586.0,0,3083.0,81.19
2024,2,20240201,Sri Lanka,4111.0,0,3829.0,7.36
2024,3,20240301,Sri Lanka,4449.0,0,4088.0,8.83
2024,4,20240401,Sri Lanka,6184.0,0,4897.0,26.28
2024,5,20240501,Sri Lanka,5773.0,0,4276.0,35.01
2024,6,20240601,Sri Lanka,4995.0,0,4368.0,14.35
2024,7,20240701,Sri Lanka,4907.0,0,4509.0,8.83
2024,8,20240801,Sri Lanka,5767.0,0,5567.0,3.59
2024,9,20240901,Sri Lanka,5221.0,0,5156.0,1.26
2024,10,20241001,Sri Lanka,4837.0,0,4487.0,7.8
2024,11,20241101,Sri Lanka,4970.0,0,5048.0,-1.55
2024,12,20241201,Sri Lanka,6804.0,0,5975.0,13.87
2025,1,20250101,Sri Lanka,4463.0,0,5586.0,-20.1
2025,2,20250201,Sri Lanka,4342.0,0,4111.0,5.62
2025,3,20250301,Sri Lanka,4974.0,0,4449.0,11.8
2025,4,20250401,Sri Lanka,7127.0,0,6184.0,15.25
2025,5,20250501,Sri Lanka,6177.0,0,5773.0,7.0
2025,6,20250601,Sri Lanka,4463.0,0,4995.0,-10.65
2025,7,20250701,Sri Lanka,6216.0,0,4907.0,26.68
2025,8,20250801,Sri Lanka,7157.0,0,5767.0,24.1
2025,9,20250901,Sri Lanka,5784.0,0,5221.0,10.78
2025,10,20251001,Sri Lanka,6025.0,0,4837.0,24.56
2025,11,20251101,Sri Lanka,6311.0,0,4970.0,26.98
2025,12,20251201,Sri Lanka,5694.0,0,6804.0,-16.31
2026,1,20260101,Sri Lanka,4557.0,0,4463.0,2.11
2026,2,20260201,Sri Lanka,4164.0,0,4342.0,-4.1
2026,3,20260301,Sri Lanka,4493.0,0,4974.0,-9.67
2026,4,20260401,Sri Lanka,7547.0,0,7127.0,5.89
2026,5,20260501,Sri Lanka,4822.0,0,6177.0,-21.94
2026,6,20260601,Sri Lanka,4809.0,0,4463.0,7.75
2026,7,20260701,Sri Lanka,5901.0,0,6216.0,-5.07
2008,1,20080101,Sweden,5036.0,0,,
2008,2,20080201,Sweden,4112.0,0,,
2008,3,20080301,Sweden,4248.0,0,,
2008,4,20080401,Sweden,2538.0,0,,
2008,5,20080501,Sweden,1768.0,0,,
2008,6,20080601,Sweden,1944.0,0,,
2008,7,20080701,Sweden,2114.0,0,,
2008,8,20080801,Sweden,1598.0,0,,
2008,9,20080901,Sweden,1848.0,0,,
2008,10,20081001,Sweden,2684.0,0,,
2008,11,20081101,Sweden,2951.0,0,,
2008,12,20081201,Sweden,4322.0,0,,
2009,1,20090101,Sweden,4682.0,0,5036.0,-7.03
2009,2,20090201,Sweden,3343.0,0,4112.0,-18.7
2009,3,20090301,Sweden,3114.0,0,4248.0,-26.69
2009,4,20090401,Sweden,2597.0,0,2538.0,2.32
2009,5,20090501,Sweden,1621.0,0,1768.0,-8.31
2009,6,20090601,Sweden,1816.0,0,1944.0,-6.58
2009,7,20090701,Sweden,1829.0,0,2114.0,-13.48
